date,open,high,low,close,volume,amount,amplitude,change_pct,change,turnover,cffex_io_volume_pcr,cffex_io_oi_pcr,cffex_io_amount_pcr,cffex_io_call_vol,cffex_io_put_vol,cffex_io_call_oi,cffex_io_put_oi,cffex_io_breakdown,sse_300etf_volume_pcr,sse_300etf_oi_pcr,sse_300etf_call_vol,sse_300etf_put_vol,sse_300etf_call_oi,sse_300etf_put_oi,szse_300etf_volume_pcr,szse_300etf_oi_pcr,szse_300etf_call_vol,szse_300etf_put_vol,szse_300etf_call_oi,szse_300etf_put_oi,total_call_volume,total_put_volume,total_volume_pcr,total_call_oi,total_put_oi,total_oi_pcr,qvix_open,qvix_high,qvix_low,qvix_close,cffex_io_volume_pcr_pct20,cffex_io_volume_pcr_pct60,cffex_io_oi_pcr_pct20,cffex_io_oi_pcr_pct60,cffex_io_amount_pcr_pct20,cffex_io_amount_pcr_pct60,sse_300etf_volume_pcr_pct20,sse_300etf_volume_pcr_pct60,sse_300etf_oi_pcr_pct20,sse_300etf_oi_pcr_pct60,szse_300etf_volume_pcr_pct20,szse_300etf_volume_pcr_pct60,szse_300etf_oi_pcr_pct20,szse_300etf_oi_pcr_pct60,total_volume_pcr_pct20,total_volume_pcr_pct60,total_oi_pcr_pct20,total_oi_pcr_pct60
20260402,4514.442,4519.693,4459.61,4478.914,19099216100,,1.3274880818158576,-1.0418095887665846,-47.15300000000025,,0.8612041711886,0.6803843599320297,1.2711310799622437,42386,36503,115933,78879,"{""2604"": {""call_vol"": 32839, ""put_vol"": 29448, ""call_oi"": 51879, ""put_oi"": 35968}, ""2605"": {""call_vol"": 4440, ""put_vol"": 3532, ""call_oi"": 9501, ""put_oi"": 7104}, ""2606"": {""call_vol"": 3332, ""put_vol"": 2159, ""call_oi"": 33063, ""put_oi"": 21766}, ""2609"": {""call_vol"": 844, ""put_vol"": 391, ""call_oi"": 13484, ""put_oi"": 7801}, ""2612"": {""call_vol"": 684, ""put_vol"": 642, ""call_oi"": 6705, ""put_oi"": 5225}, ""2703"": {""call_vol"": 247, ""put_vol"": 331, ""call_oi"": 1301, ""put_oi"": 1015}}",0.9808476110931359,0.6726392110805905,398697.0,391061.0,721189.0,485100.0,1.2313241796602281,0.5510008696276557,42970.0,52910.0,125341.0,69063.0,484053.0,480474.0,0.9926061815544992,962463.0,633042.0,0.6577312582405765,18.6,19.68,18.1,19.26,0.85,0.9166666666666666,0.5,0.65,0.8,0.9166666666666666,0.7,0.6833333333333333,0.25,0.08333333333333333,0.55,0.48333333333333334,0.2,0.06666666666666667,0.7,0.6833333333333333,0.25,0.08333333333333333
20260403,4492.846,4494.457,4437.595,4440.789,16832170500,,1.2695488236657388,-0.8512108069054225,-38.125,,0.8542426288543776,0.6769238500452276,1.2701221664540048,44430,37954,119396,80822,"{""2604"": {""call_vol"": 35166, ""put_vol"": 31394, ""call_oi"": 53216, ""put_oi"": 36745}, ""2605"": {""call_vol"": 4201, ""put_vol"": 3747, ""call_oi"": 10676, ""put_oi"": 7707}, ""2606"": {""call_vol"": 2533, ""put_vol"": 1791, ""call_oi"": 33326, ""put_oi"": 22203}, ""2609"": {""call_vol"": 1127, ""put_vol"": 476, ""call_oi"": 13825, ""put_oi"": 7829}, ""2612"": {""call_vol"": 904, ""put_vol"": 300, ""call_oi"": 6892, ""put_oi"": 5258}, ""2703"": {""call_vol"": 499, ""put_vol"": 246, ""call_oi"": 1461, ""put_oi"": 1080}}",1.031859987541184,0.666800741793872,422191.0,435642.0,753309.0,502307.0,0.8166395222584147,0.4630402352279852,58944.0,48136.0,138759.0,64251.0,525565.0,521732.0,0.992706896387697,1011464.0,647380.0,0.640042552181788,18.91,20.66,18.81,19.96,0.8,0.9,0.45,0.65,0.75,0.9,0.85,0.8,0.2,0.06666666666666667,0.2,0.16666666666666666,0.05,0.016666666666666666,0.7,0.6833333333333333,0.2,0.06666666666666667
20260407,4445.861,4458.926,4420.694,4440.616,16263878700,,0.8609280918323291,-0.0038957041192388964,-0.17299999999977445,,0.7731144995363082,0.6845209889050474,1.3436359190350473,46367,35847,122398,83784,"{""2604"": {""call_vol"": 36969, ""put_vol"": 30650, ""call_oi"": 54905, ""put_oi"": 38914}, ""2605"": {""call_vol"": 5293, ""put_vol"": 2795, ""call_oi"": 11453, ""put_oi"": 8149}, ""2606"": {""call_vol"": 2372, ""put_vol"": 1400, ""call_oi"": 33577, ""put_oi"": 22439}, ""2609"": {""call_vol"": 542, ""put_vol"": 521, ""call_oi"": 13909, ""put_oi"": 7907}, ""2612"": {""call_vol"": 908, ""put_vol"": 307, ""call_oi"": 6984, ""put_oi"": 5238}, ""2703"": {""call_vol"": 283, ""put_vol"": 174, ""call_oi"": 1570, ""put_oi"": 1137}}",0.8786254035189358,0.6796791163236123,359029.0,315452.0,762270.0,518099.0,0.6379739234860182,0.4588154540105903,46632.0,29750.0,142772.0,65506.0,452028.0,381049.0,0.8429765412762041,1027440.0,667389.0,0.6495649380985751,19.9,19.9,18.69,19.26,0.65,0.8333333333333334,0.6,0.7166666666666667,0.95,0.9666666666666667,0.45,0.4,0.4,0.13333333333333333,0.15,0.06666666666666667,0.05,0.016666666666666666,0.25,0.21666666666666667,0.25,0.08333333333333333
20260408,4517.34,4595.556,4513.771,4595.556,25333921300,,1.8417489825735858,3.489155558598167,154.9399999999996,,0.7057432365572246,0.7306130807172493,0.4567262951694449,101058,71321,112318,82061,"{""2604"": {""call_vol"": 73465, ""put_vol"": 55538, ""call_oi"": 45168, ""put_oi"": 35417}, ""2605"": {""call_vol"": 17023, ""put_vol"": 10491, ""call_oi"": 12076, ""put_oi"": 9744}, ""2606"": {""call_vol"": 7000, ""put_vol"": 3652, ""call_oi"": 32580, ""put_oi"": 22631}, ""2609"": {""call_vol"": 1919, ""put_vol"": 993, ""call_oi"": 13971, ""put_oi"": 7886}, ""2612"": {""call_vol"": 1096, ""put_vol"": 403, ""call_oi"": 6952, ""put_oi"": 5233}, ""2703"": {""call_vol"": 555, ""put_vol"": 244, ""call_oi"": 1571, ""put_oi"": 1150}}",0.7286005553200176,0.797881441773899,889217.0,647884.0,686127.0,547448.0,0.5208080715642087,0.544115033763772,131127.0,68292.0,135056.0,73486.0,1121402.0,787497.0,0.7022432633435646,933501.0,702995.0,0.7530736442703329,17.07,17.16,16.2,16.99,0.25,0.6333333333333333,1.0,0.8666666666666667,0.05,0.31666666666666665,0.05,0.05,0.8,0.4166666666666667,0.1,0.03333333333333333,0.25,0.08333333333333333,0.05,0.05,0.7,0.35
20260409,4562.67,4579.197,4552.424,4566.224,18493978300,,0.5825845664811862,-0.6382687970726386,-29.331999999999425,,0.676468583115555,0.73610679637503,0.5776650680994723,44005,29768,112663,82932,"{""2604"": {""call_vol"": 32975, ""put_vol"": 23678, ""call_oi"": 43919, ""put_oi"": 35033}, ""2605"": {""call_vol"": 6313, ""put_vol"": 3698, ""call_oi"": 13314, ""put_oi"": 10618}, ""2606"": {""call_vol"": 2927, ""put_vol"": 1360, ""call_oi"": 32669, ""put_oi"": 22879}, ""2609"": {""call_vol"": 1075, ""put_vol"": 400, ""call_oi"": 14114, ""put_oi"": 7973}, ""2612"": {""call_vol"": 448, ""put_vol"": 403, ""call_oi"": 7051, ""put_oi"": 5230}, ""2703"": {""call_vol"": 267, ""put_vol"": 229, ""call_oi"": 1596, ""put_oi"": 1199}}",0.7401022781810375,0.7680564724132375,435479.0,322299.0,701369.0,538691.0,0.6792064980940786,0.5734542319559562,50107.0,34033.0,132232.0,75829.0,529591.0,386100.0,0.7290531749973093,946264.0,697452.0,0.737058579846639,16.95,17.09,16.44,16.45,0.2,0.5666666666666667,1.0,0.8833333333333333,0.15,0.48333333333333334,0.1,0.06666666666666667,0.7,0.2833333333333333,0.25,0.1,0.5,0.16666666666666666,0.1,0.08333333333333333,0.7,0.3
20260410,4594.947,4655.099,4590.109,4636.566,20867860500,,1.4232766504665513,1.5404850922775548,70.34199999999964,,0.6913214882440948,0.7646075581395348,0.4314176885358103,91571,63305,110080,84168,"{""2604"": {""call_vol"": 63983, ""put_vol"": 48678, ""call_oi"": 39097, ""put_oi"": 33320}, ""2605"": {""call_vol"": 16222, ""put_vol"": 10120, ""call_oi"": 16030, ""put_oi"": 13180}, ""2606"": {""call_vol"": 6930, ""put_vol"": 2874, ""call_oi"": 32413, ""put_oi"": 23248}, ""2609"": {""call_vol"": 2347, ""put_vol"": 551, ""call_oi"": 14076, ""put_oi"": 7925}, ""2612"": {""call_vol"": 1509, ""put_vol"": 624, ""call_oi"": 6864, ""put_oi"": 5191}, ""2703"": {""call_vol"": 580, ""put_vol"": 458, ""call_oi"": 1600, ""put_oi"": 1304}}",0.651587796705674,0.8346950516121532,795064.0,518054.0,670966.0,560052.0,0.4857643991467172,0.6054284502928569,105475.0,51236.0,127366.0,77111.0,992110.0,632595.0,0.6376258680993035,908412.0,721331.0,0.7940571018436569,16.48,17.21,16.13,16.94,0.25,0.6,1.0,0.9833333333333333,0.05,0.25,0.05,0.016666666666666666,1.0,0.6,0.05,0.016666666666666666,0.6,0.23333333333333334,0.05,0.03333333333333333,0.9,0.55
20260413,4615.133,4653.398,4615.133,4646.155,19671227700,,0.825287508039362,0.20681254186827314,9.588999999999942,,0.7478477438079737,0.7797684272043246,0.5585853024254787,50993,38135,109512,85394,"{""2604"": {""call_vol"": 36251, ""put_vol"": 28876, ""call_oi"": 36853, ""put_oi"": 32552}, ""2605"": {""call_vol"": 9687, ""put_vol"": 6646, ""call_oi"": 17639, ""put_oi"": 15064}, ""2606"": {""call_vol"": 3537, ""put_vol"": 2006, ""call_oi"": 32619, ""put_oi"": 23336}, ""2609"": {""call_vol"": 846, ""put_vol"": 393, ""call_oi"": 13999, ""put_oi"": 7946}, ""2612"": {""call_vol"": 559, ""put_vol"": 135, ""call_oi"": 6803, ""put_oi"": 5190}, ""2703"": {""call_vol"": 113, ""put_vol"": 79, ""call_oi"": 1599, ""put_oi"": 1306}}",0.7620735068165744,0.8339239826244312,410030.0,312473.0,677503.0,564986.0,0.8772952242195702,0.6303159765804676,46673.0,40946.0,128269.0,80850.0,507696.0,391554.0,0.7712371182755035,915284.0,731230.0,0.7989105020955245,17.44,17.54,17.15,17.45,0.4,0.7,1.0,1.0,0.15,0.45,0.2,0.1,0.95,0.6,0.45,0.23333333333333334,0.7,0.2833333333333333,0.25,0.13333333333333333,0.95,0.5833333333333334
20260414,4676.124,4701.284,4654.853,4701.284,20470033200,,0.999342467050703,1.1865510298300297,55.128999999999905,,0.7057726331381236,0.7997009379672845,0.444969162919617,72913,51460,110345,88243,"{""2604"": {""call_vol"": 46874, ""put_vol"": 33586, ""call_oi"": 33238, ""put_oi"": 32218}, ""2605"": {""call_vol"": 16642, ""put_vol"": 12852, ""call_oi"": 21529, ""put_oi"": 18062}, ""2606"": {""call_vol"": 6561, ""put_vol"": 3475, ""call_oi"": 33058, ""put_oi"": 23287}, ""2609"": {""call_vol"": 1703, ""put_vol"": 841, ""call_oi"": 14268, ""put_oi"": 7995}, ""2612"": {""call_vol"": 895, ""put_vol"": 355, ""call_oi"": 6626, ""put_oi"": 5248}, ""2703"": {""call_vol"": 238, ""put_vol"": 351, ""call_oi"": 1626, ""put_oi"": 1433}}",0.661188253075869,0.893547311632418,707930.0,468075.0,659880.0,589634.0,0.5779928680590932,0.6299533259149357,78520.0,45384.0,129408.0,81521.0,859363.0,564919.0,0.657369470177329,899633.0,759398.0,0.844119768839071,17.46,17.82,17.19,17.69,0.35,0.6166666666666667,1.0,1.0,0.1,0.25,0.1,0.03333333333333333,1.0,0.8166666666666667,0.25,0.08333333333333333,0.7,0.2833333333333333,0.1,0.05,1.0,0.85
20260415,4726.638,4731.273,4672.556,4685.246,20168850000,,1.2489566680081559,-0.3411408457774434,-16.037999999999556,,0.6832779924881607,0.7863944138806602,0.43879927671233054,73484,50210,113424,89196,"{""2604"": {""call_vol"": 44649, ""put_vol"": 32804, ""call_oi"": 32002, ""put_oi"": 31317}, ""2605"": {""call_vol"": 19829, ""put_vol"": 13487, ""call_oi"": 24589, ""put_oi"": 19603}, ""2606"": {""call_vol"": 6696, ""put_vol"": 2787, ""call_oi"": 33954, ""put_oi"": 23577}, ""2609"": {""call_vol"": 1427, ""put_vol"": 391, ""call_oi"": 14603, ""put_oi"": 7931}, ""2612"": {""call_vol"": 641, ""put_vol"": 467, ""call_oi"": 6648, ""put_oi"": 5259}, ""2703"": {""call_vol"": 242, ""put_vol"": 274, ""call_oi"": 1628, ""put_oi"": 1509}}",0.6812310645317917,0.8768962284818399,704366.0,479836.0,671003.0,588400.0,0.5883057351085473,0.6364752557304336,77662.0,45689.0,130313.0,82941.0,855512.0,575735.0,0.6729712733427468,914740.0,760537.0,0.8314242298358003,17.7,17.7,17.44,17.61,0.2,0.5166666666666667,0.95,0.9833333333333333,0.1,0.21666666666666667,0.15,0.06666666666666667,0.95,0.7833333333333333,0.3,0.1,0.8,0.31666666666666665,0.15,0.06666666666666667,0.95,0.8166666666666667
20260416,4694.431,4739.221,4689.414,4736.608,19205760000,,1.0630605095228678,1.0962498020381517,51.36200000000008,,0.7858914102822872,0.8094440542438813,0.4292830570547647,69362,54511,111054,89892,"{""2604"": {""call_vol"": 44010, ""put_vol"": 37142, ""call_oi"": 26727, ""put_oi"": 29797}, ""2605"": {""call_vol"": 18918, ""put_vol"": 13385, ""call_oi"": 27394, ""put_oi"": 21614}, ""2606"": {""call_vol"": 4809, ""put_vol"": 2820, ""call_oi"": 34133, ""put_oi"": 23680}, ""2609"": {""call_vol"": 851, ""put_vol"": 657, ""call_oi"": 14536, ""put_oi"": 7916}, ""2612"": {""call_vol"": 523, ""put_vol"": 300, ""call_oi"": 6615, ""put_oi"": 5315}, ""2703"": {""call_vol"": 251, ""put_vol"": 207, ""call_oi"": 1649, ""put_oi"": 1570}}",0.8091979805278019,0.97370826521569,556383.0,450224.0,646553.0,629554.0,0.5121749177075839,0.7167870079593919,91746.0,46990.0,124507.0,89245.0,717491.0,551725.0,0.7689643493785985,882114.0,808691.0,0.9167647265546176,17.84,17.84,17.2,17.42,0.7,0.8333333333333334,1.0,1.0,0.05,0.18333333333333332,0.45,0.23333333333333334,1.0,1.0,0.15,0.05,0.95,0.6,0.35,0.13333333333333333,1.0,1.0
20260417,4728.995,4738.324,4714.467,4728.672,18291533600,,0.503672670400421,-0.1675460582763133,-7.936000000000604,,0.7974545588887247,0.7036756600265013,0.5320423761159356,54136,43171,89807,63195,"{""2604"": {""call_vol"": 28043, ""put_vol"": 25595, ""call_oi"": 0, ""put_oi"": 0}, ""2605"": {""call_vol"": 20887, ""put_vol"": 14219, ""call_oi"": 32193, ""put_oi"": 24344}, ""2606"": {""call_vol"": 3906, ""put_vol"": 2130, ""call_oi"": 34605, ""put_oi"": 24038}, ""2609"": {""call_vol"": 623, ""put_vol"": 509, ""call_oi"": 14710, ""put_oi"": 7929}, ""2612"": {""call_vol"": 473, ""put_vol"": 280, ""call_oi"": 6626, ""put_oi"": 5301}, ""2703"": {""call_vol"": 204, ""put_vol"": 438, ""call_oi"": 1673, ""put_oi"": 1583}}",0.7929161048075275,0.9699938657871694,536908.0,425723.0,640669.0,621445.0,0.4431607539413071,0.7171214083985742,108974.0,48293.0,124283.0,89126.0,700018.0,517187.0,0.7388195732109746,854759.0,773766.0,0.9052446362073988,17.51,17.61,16.74,16.91,0.75,0.8333333333333334,0.65,0.8,0.3,0.4166666666666667,0.45,0.21666666666666667,0.95,0.9833333333333333,0.05,0.016666666666666666,1.0,0.6166666666666667,0.35,0.11666666666666667,0.95,0.9833333333333333
20260420,4727.166,4763.043,4720.685,4757.442,22163349400,,0.8957694676221838,0.6084160626915969,28.770000000000437,,0.7240826056063627,0.7354196301564723,0.5556322285241625,43629,31591,92796,68244,"{""2605"": {""call_vol"": 34678, ""put_vol"": 26363, ""call_oi"": 35418, ""put_oi"": 28887}, ""2606"": {""call_vol"": 6240, ""put_vol"": 3675, ""call_oi"": 33994, ""put_oi"": 24376}, ""2607"": {""call_vol"": 355, ""put_vol"": 141, ""call_oi"": 282, ""put_oi"": 110}, ""2609"": {""call_vol"": 1402, ""put_vol"": 682, ""call_oi"": 14837, ""put_oi"": 8011}, ""2612"": {""call_vol"": 609, ""put_vol"": 516, ""call_oi"": 6592, ""put_oi"": 5240}, ""2703"": {""call_vol"": 345, ""put_vol"": 214, ""call_oi"": 1673, ""put_oi"": 1620}}",0.6442730914697626,1.0078415586243235,607064.0,391115.0,611103.0,615895.0,0.7688552313894,0.7363481013191013,94019.0,72287.0,118793.0,87473.0,744712.0,494993.0,0.6646770832214333,822692.0,771612.0,0.9379111502238991,17.48,17.52,16.26,16.47,0.45,0.6166666666666667,0.7,0.9,0.35,0.4166666666666667,0.05,0.016666666666666666,1.0,1.0,0.55,0.21666666666666667,1.0,0.6833333333333333,0.15,0.05,1.0,1.0
20260421,4750.515,4776.826,4722.007,4767.997,20561405800,,1.1522788927327,0.22186292549652986,10.555000000000291,,0.6534040459792182,0.7353935045159675,0.5969455942703243,41671,27228,95882,70511,"{""2605"": {""call_vol"": 31601, ""put_vol"": 22814, ""call_oi"": 38211, ""put_oi"": 30719}, ""2606"": {""call_vol"": 6112, ""put_vol"": 2478, ""call_oi"": 33269, ""put_oi"": 24533}, ""2607"": {""call_vol"": 302, ""put_vol"": 302, ""call_oi"": 434, ""put_oi"": 230}, ""2609"": {""call_vol"": 3152, ""put_vol"": 1000, ""call_oi"": 15709, ""put_oi"": 8078}, ""2612"": {""call_vol"": 311, ""put_vol"": 395, ""call_oi"": 6594, ""put_oi"": 5292}, ""2703"": {""call_vol"": 193, ""put_vol"": 239, ""call_oi"": 1665, ""put_oi"": 1659}}",0.6369924153857672,1.0049368553163118,520923.0,331824.0,611928.0,614949.0,0.6783785594639866,0.7352580793383366,74625.0,50624.0,117522.0,86409.0,637219.0,409676.0,0.6429124053112039,825332.0,771869.0,0.9352224317002128,16.58,16.64,16.16,16.33,0.1,0.38333333333333336,0.65,0.8833333333333333,0.5,0.48333333333333334,0.05,0.016666666666666666,0.95,0.9833333333333333,0.5,0.16666666666666666,0.95,0.6833333333333333,0.1,0.03333333333333333,0.95,0.9833333333333333
20260422,4751.279,4801.447,4750.35,4799.627,20448183000,,1.071665942742828,0.6633812898791724,31.63000000000011,,0.7006718493108978,0.7634955066625349,0.5210612531773,49267,34520,96810,73914,"{""2605"": {""call_vol"": 35729, ""put_vol"": 27968, ""call_oi"": 39682, ""put_oi"": 33405}, ""2606"": {""call_vol"": 8550, ""put_vol"": 3040, ""call_oi"": 32505, ""put_oi"": 24639}, ""2607"": {""call_vol"": 325, ""put_vol"": 255, ""call_oi"": 524, ""put_oi"": 395}, ""2609"": {""call_vol"": 2835, ""put_vol"": 1965, ""call_oi"": 16051, ""put_oi"": 8404}, ""2612"": {""call_vol"": 1358, ""put_vol"": 1002, ""call_oi"": 6344, ""put_oi"": 5390}, ""2703"": {""call_vol"": 470, ""put_vol"": 290, ""call_oi"": 1704, ""put_oi"": 1681}}",0.5872409791188639,0.8506144757529825,677262.0,397716.0,495463.0,421448.0,0.7162552699578404,0.6632609718857982,58824.0,42133.0,87109.0,57776.0,785353.0,474369.0,0.6040201030619352,679382.0,553138.0,0.8141781795808544,16.5,17.0,16.5,16.7,0.35,0.5333333333333333,0.75,0.9166666666666666,0.3,0.31666666666666665,0.05,0.016666666666666666,0.7,0.6666666666666666,0.6,0.21666666666666667,0.8,0.4,0.05,0.016666666666666666,0.7,0.6833333333333333
20260423,4816.027,4823.47,4759.86,4786.327,23286573600,,1.3253113210672534,-0.2771048666906917,-13.300000000000182,,0.6546655004091306,0.7618755530528517,0.5300477313281696,70882,46404,99448,75767,"{""2605"": {""call_vol"": 55208, ""put_vol"": 39704, ""call_oi"": 40837, ""put_oi"": 34717}, ""2606"": {""call_vol"": 10971, ""put_vol"": 3904, ""call_oi"": 33504, ""put_oi"": 24829}, ""2607"": {""call_vol"": 510, ""put_vol"": 419, ""call_oi"": 708, ""put_oi"": 648}, ""2609"": {""call_vol"": 2545, ""put_vol"": 1088, ""call_oi"": 16280, ""put_oi"": 8346}, ""2612"": {""call_vol"": 1203, ""put_vol"": 972, ""call_oi"": 6351, ""put_oi"": 5485}, ""2703"": {""call_vol"": 445, ""put_vol"": 317, ""call_oi"": 1768, ""put_oi"": 1742}}",0.8544819557625145,0.8180459111161087,462142.0,394892.0,542483.0,443776.0,0.6595815837389915,0.6980819111868105,80733.0,53250.0,89829.0,62708.0,613757.0,494546.0,0.8057684067147096,731760.0,582251.0,0.7956857439597682,16.31,16.46,16.03,16.21,0.1,0.36666666666666664,0.7,0.9,0.35,0.35,0.7,0.36666666666666664,0.55,0.5,0.5,0.16666666666666666,0.8,0.55,0.7,0.3,0.6,0.5666666666666667
20260424,4771.735,4786.444,4735.606,4769.369,19379831400,,1.0621505801839415,-0.3543009075644088,-16.95800000000054,,0.8073290443692681,0.7331926294283181,0.7058305068188054,51139,41286,103764,76079,"{""2605"": {""call_vol"": 41918, ""put_vol"": 35352, ""call_oi"": 43526, ""put_oi"": 34281}, ""2606"": {""call_vol"": 6364, ""put_vol"": 3826, ""call_oi"": 34575, ""put_oi"": 25414}, ""2607"": {""call_vol"": 443, ""put_vol"": 324, ""call_oi"": 901, ""put_oi"": 846}, ""2609"": {""call_vol"": 1713, ""put_vol"": 711, ""call_oi"": 16524, ""put_oi"": 8159}, ""2612"": {""call_vol"": 438, ""put_vol"": 737, ""call_oi"": 6385, ""put_oi"": 5535}, ""2703"": {""call_vol"": 263, ""put_vol"": 336, ""call_oi"": 1853, ""put_oi"": 1844}}",0.8966234162058606,0.799186385993214,367472.0,329484.0,570295.0,455772.0,0.8314538711874669,0.6899409255004922,66065.0,54930.0,97504.0,67272.0,484676.0,425700.0,0.8783187118817519,771563.0,599123.0,0.7765056126330578,16.39,16.71,15.96,16.26,0.8,0.85,0.5,0.8333333333333334,0.65,0.6333333333333333,0.8,0.55,0.5,0.45,0.75,0.31666666666666665,0.75,0.5333333333333333,0.8,0.43333333333333335,0.5,0.45
20260427,4776.335,4795.168,4762.644,4770.947,19279655000,,0.6819350735914842,0.03308613780985681,1.5780000000004293,,0.6691001306385922,0.7329577677795002,0.5173342679020627,39039,26121,105796,77544,"{""2605"": {""call_vol"": 31482, ""put_vol"": 22245, ""call_oi"": 44838, ""put_oi"": 35462}, ""2606"": {""call_vol"": 5819, ""put_vol"": 2829, ""call_oi"": 34789, ""put_oi"": 25408}, ""2607"": {""call_vol"": 232, ""put_vol"": 202, ""call_oi"": 969, ""put_oi"": 960}, ""2609"": {""call_vol"": 1180, ""put_vol"": 388, ""call_oi"": 16900, ""put_oi"": 8172}, ""2612"": {""call_vol"": 165, ""put_vol"": 257, ""call_oi"": 6426, ""put_oi"": 5600}, ""2703"": {""call_vol"": 161, ""put_vol"": 200, ""call_oi"": 1874, ""put_oi"": 1942}}",0.8345286436763032,0.7995635879070542,296994.0,247850.0,600350.0,480018.0,0.9043348281016442,0.6857321701028911,38133.0,34485.0,102244.0,70112.0,374166.0,308456.0,0.824382760592892,808390.0,627674.0,0.7764494860154133,17.21,17.29,16.43,16.51,0.15,0.4,0.45,0.8166666666666667,0.3,0.2833333333333333,0.65,0.36666666666666664,0.5,0.4666666666666667,0.85,0.38333333333333336,0.7,0.5166666666666667,0.7,0.31666666666666665,0.45,0.45
20260428,4757.077,4778.189,4743.436,4758.208,21672423300,,0.7284298064933568,-0.26701197896351614,-12.739000000000487,,0.6774858826417873,0.7242052708665334,0.6961861078735142,40730,27594,108559,78619,"{""2605"": {""call_vol"": 32297, ""put_vol"": 22607, ""call_oi"": 46358, ""put_oi"": 35412}, ""2606"": {""call_vol"": 6497, ""put_vol"": 3389, ""call_oi"": 35604, ""put_oi"": 26080}, ""2607"": {""call_vol"": 448, ""put_vol"": 578, ""call_oi"": 1153, ""put_oi"": 1326}, ""2609"": {""call_vol"": 935, ""put_vol"": 415, ""call_oi"": 17150, ""put_oi"": 8230}, ""2612"": {""call_vol"": 395, ""put_vol"": 274, ""call_oi"": 6403, ""put_oi"": 5594}, ""2703"": {""call_vol"": 158, ""put_vol"": 331, ""call_oi"": 1891, ""put_oi"": 1977}}",0.8992941376573308,0.7848660894894409,282208.0,253788.0,617950.0,485008.0,0.4370978993876444,0.6583422534555778,77406.0,33834.0,107435.0,70729.0,400344.0,315216.0,0.7873628679335771,833944.0,634356.0,0.7606697811843481,16.72,16.72,16.09,16.18,0.25,0.4166666666666667,0.35,0.7833333333333333,0.7,0.6166666666666667,0.85,0.6,0.35,0.36666666666666664,0.05,0.016666666666666666,0.6,0.4,0.6,0.25,0.4,0.38333333333333336
20260429,4737.576,4813.61,4737.114,4810.347,23329811000,,1.607664061764431,1.095769667908586,52.139000000000124,,0.7464519596329545,0.7525023677319913,0.6129279871159178,50239,37501,107698,81043,"{""2605"": {""call_vol"": 39319, ""put_vol"": 29615, ""call_oi"": 45463, ""put_oi"": 36330}, ""2606"": {""call_vol"": 7812, ""put_vol"": 5542, ""call_oi"": 35401, ""put_oi"": 27120}, ""2607"": {""call_vol"": 782, ""put_vol"": 755, ""call_oi"": 1409, ""put_oi"": 1618}, ""2609"": {""call_vol"": 1555, ""put_vol"": 629, ""call_oi"": 17124, ""put_oi"": 8216}, ""2612"": {""call_vol"": 484, ""put_vol"": 536, ""call_oi"": 6372, ""put_oi"": 5671}, ""2703"": {""call_vol"": 287, ""put_vol"": 424, ""call_oi"": 1929, ""put_oi"": 2088}}",0.9099143230600224,0.8279653272037443,412363.0,375215.0,613853.0,508249.0,0.6093568171096084,0.6837402501499977,63590.0,38749.0,108335.0,74073.0,526192.0,451465.0,0.857985298142123,829886.0,663365.0,0.7993447292760693,16.48,16.7,16.14,16.14,0.6,0.6333333333333333,0.65,0.8833333333333333,0.7,0.45,0.9,0.6,0.55,0.65,0.4,0.16666666666666666,0.65,0.5,0.85,0.4,0.65,0.6666666666666666
20260430,4820.972,4829.272,4797.545,4807.307,25063337000,,0.6595574082285511,-0.06319710407586276,-3.0399999999999636,,0.7465594855305466,0.7514752714224094,0.5807087316994285,46650,34827,108963,81883,"{""2605"": {""call_vol"": 37089, ""put_vol"": 27600, ""call_oi"": 45492, ""put_oi"": 36464}, ""2606"": {""call_vol"": 7149, ""put_vol"": 4776, ""call_oi"": 36263, ""put_oi"": 27361}, ""2607"": {""call_vol"": 460, ""put_vol"": 666, ""call_oi"": 1496, ""put_oi"": 1905}, ""2609"": {""call_vol"": 1475, ""put_vol"": 1303, ""call_oi"": 17348, ""put_oi"": 8222}, ""2612"": {""call_vol"": 359, ""put_vol"": 249, ""call_oi"": 6419, ""put_oi"": 5717}, ""2703"": {""call_vol"": 118, ""put_vol"": 233, ""call_oi"": 1945, ""put_oi"": 2214}}",0.864999267828379,0.835800075619233,341450.0,295354.0,621535.0,519479.0,0.6729635499207607,0.6658915623086277,47325.0,31848.0,112673.0,75028.0,435425.0,362029.0,0.8314382499856462,843171.0,676390.0,0.8021978934284979,16.39,16.75,16.27,16.27,0.65,0.6333333333333333,0.6,0.8666666666666667,0.65,0.4166666666666667,0.7,0.43333333333333335,0.65,0.7166666666666667,0.55,0.21666666666666667,0.6,0.43333333333333335,0.75,0.36666666666666664,0.65,0.7
